"","Fecha","LD-BONDESD-200130","Tasa","Sobretasa","TasaCupon"
"1","2017-06-26",100.625480058589,6.98,0.11,7.43
"2","2017-06-27",100.672177392366,6.95,0.11,7.43
"3","2017-06-28",100.672177392366,6.95,0.11,7.43
"4","2017-06-29",100.625480058589,6.98,0.11,7.43
"5","2017-06-30",100.369065474696,7.11,0.11,7.43
"6","2017-07-03",100.462224822073,7.07,0.11,7.43
"7","2017-07-04",100.369065474696,7.12,0.11,7.43
"8","2017-07-05",100.602140226463,6.99,0.11,7.43
"9","2017-07-06",100.532156050404,7.02,0.11,7.43
"10","2017-07-07",100.532156050404,7.02,0.11,7.43
"11","2017-07-10",100.532156050404,7.02,0.11,7.43
"12","2017-07-11",100.485529351034,7.05,0.11,7.43
"13","2017-07-12",100.462224822073,7.06,0.11,7.43
"14","2017-07-13",100.415633397805,7.09,0.11,7.43
"15","2017-07-14",100.462224822073,7.07,0.11,7.43
"16","2017-07-17",100.532156050404,7.02,0.11,7.43
"17","2017-07-18",100.532156050404,7.03,0.11,7.43
"18","2017-07-19",100.462224822073,7.07,0.11,7.43
"19","2017-07-20",100.485529351034,7.05,0.11,7.43
"20","2017-07-21",100.532156050404,7.03,0.11,7.43
"21","2017-07-24",100.55547822393,7.01,0.11,7.43
"22","2017-07-25",100.532156050404,7.02,0.11,7.43
"23","2017-07-26",100.532156050404,7.03,0.11,7.43
"24","2017-07-27",100.462224822073,7.07,0.11,7.43
"25","2017-07-28",100.462224822073,7.06,0.11,7.43
"26","2017-07-31",100.438926171516,7.08,0.11,7.43
"27","2017-08-01",100.438926171516,7.08,0.11,7.43
"28","2017-08-02",100.462224822073,7.07,0.11,7.43
"29","2017-08-03",100.532156050404,7.02,0.11,7.43
"30","2017-08-04",100.532156050404,7.03,0.11,7.43
"31","2017-08-07",100.532156050404,7.03,0.11,7.43
"32","2017-08-08",100.532156050404,7.03,0.11,7.43
"33","2017-08-09",100.578806282096,7,0.11,7.43
"34","2017-08-10",100.55547822393,7.01,0.11,7.43
"35","2017-08-11",100.55547822393,7.01,0.11,7.43
"36","2017-08-14",100.532156050404,7.02,0.11,7.43
"37","2017-08-15",100.485529351034,7.05,0.11,7.43
"38","2017-08-16",100.462224822073,7.06,0.11,7.43
"39","2017-08-17",100.532156050404,7.02,0.11,7.43
"40","2017-08-18",100.462224822073,7.06,0.11,7.43
"41","2017-08-21",100.462224822073,7.06,0.11,7.43
"42","2017-08-22",100.532156050404,7.03,0.11,7.43
"43","2017-08-23",100.508839759958,7.04,0.11,7.43
"44","2017-08-24",100.532156050404,7.02,0.11,7.43
"45","2017-08-25",100.55547822393,7.01,0.11,7.43
"46","2017-08-28",100.532156050404,7.02,0.11,7.43
"47","2017-08-29",100.602140226463,6.99,0.11,7.43
"48","2017-08-30",100.602140226463,6.99,0.11,7.43
"49","2017-08-31",100.438926171516,7.08,0.11,7.43
"50","2017-09-01",100.462224822073,7.06,0.11,7.43
"51","2017-09-04",100.485529351034,7.05,0.11,7.43
"52","2017-09-05",100.532156050404,7.02,0.11,7.43
"53","2017-09-06",100.532156050404,7.02,0.11,7.43
"54","2017-09-07",100.532156050404,7.03,0.11,7.43
"55","2017-09-08",100.532156050404,7.02,0.11,7.43
"56","2017-09-11",100.508839759958,7.04,0.11,7.43
"57","2017-09-12",100.415633397805,7.09,0.11,7.43
"58","2017-09-13",100.532156050404,7.02,0.11,7.43
"59","2017-09-14",100.415633397805,7.09,0.11,7.43
"60","2017-09-15",100.578806282096,7,0.11,7.43
"61","2017-09-18",100.55547822393,7.01,0.11,7.43
"62","2017-09-19",100.369065474696,7.11,0.11,7.43
"63","2017-09-20",100.578806282096,7,0.11,7.43
"64","2017-09-21",100.438926171516,7.08,0.11,7.43
"65","2017-09-22",100.602140226463,6.99,0.11,7.43
"66","2017-09-25",100.602140226463,6.99,0.11,7.43
"67","2017-09-26",100.69553489714,6.94,0.11,7.43
"68","2017-09-27",100.625480058589,6.98,0.11,7.43
"69","2017-09-28",100.578806282096,7,0.11,7.43
"70","2017-09-29",100.462224822073,7.06,0.11,7.43
"71","2017-10-02",100.462224822073,7.06,0.11,7.43
"72","2017-10-03",100.532156050404,7.03,0.11,7.43
"73","2017-10-04",100.532156050404,7.02,0.11,7.43
"74","2017-10-05",100.532156050404,7.02,0.11,7.43
"75","2017-10-06",100.415633397805,7.09,0.11,7.43
"76","2017-10-09",100.532156050404,7.03,0.11,7.43
"77","2017-10-10",100.532156050404,7.02,0.11,7.43
"78","2017-10-11",100.438926171516,7.08,0.11,7.43
"79","2017-10-12",100.438926171516,7.08,0.11,7.43
"80","2017-10-13",100.55547822393,7.01,0.11,7.43
"81","2017-10-16",100.532156050404,7.02,0.11,7.43
"82","2017-10-17",100.532156050404,7.02,0.11,7.43
"83","2017-10-18",100.55547822393,7.01,0.11,7.43
"84","2017-10-19",100.508839759958,7.04,0.11,7.43
"85","2017-10-20",100.578806282096,7,0.11,7.43
"86","2017-10-23",100.578806282096,7,0.11,7.43
"87","2017-10-24",100.508839759958,7.04,0.11,7.43
"88","2017-10-25",100.602140226463,6.99,0.11,7.43
"89","2017-10-26",100.578806282096,7,0.11,7.43
"90","2017-10-27",100.578806282096,7,0.11,7.43
"91","2017-10-30",100.648825780036,6.96,0.11,7.43
"92","2017-10-31",100.532156050404,7.02,0.11,7.43
"93","2017-11-01",100.532156050404,7.02,0.11,7.43
"94","2017-11-03",100.392346499385,7.1,0.11,7.43
"95","2017-11-06",100.55547822393,7.01,0.11,7.43
"96","2017-11-07",100.578806282096,7,0.11,7.43
"97","2017-11-08",100.55547822393,7.01,0.11,7.43
"98","2017-11-09",100.55547822393,7.01,0.11,7.43
"99","2017-11-10",100.55547822393,7.01,0.11,7.43
"100","2017-11-13",100.55547822393,7.01,0.11,7.43
"101","2017-11-14",100.532156050404,7.02,0.11,7.43
"102","2017-11-15",100.55547822393,7.01,0.11,7.43
"103","2017-11-16",100.55547822393,7.01,0.11,7.43
"104","2017-11-17",100.578806282096,7,0.11,7.43
"105","2017-11-21",100.55547822393,7.01,0.11,7.43
"106","2017-11-22",100.532156050404,7.02,0.11,7.43
"107","2017-11-23",100.602140226463,6.99,0.11,7.43
"108","2017-11-24",100.578806282096,7,0.11,7.43
"109","2017-11-27",100.532156050404,7.02,0.11,7.43
"110","2017-11-28",100.485529351034,7.05,0.11,7.43
"111","2017-11-29",100.578806282096,7,0.11,7.43
"112","2017-11-30",100.462224822073,7.06,0.11,7.43
"113","2017-12-01",100.392346499385,7.1,0.11,7.43
"114","2017-12-04",100.532156050404,7.03,0.11,7.43
"115","2017-12-05",100.508839759958,7.04,0.11,7.43
"116","2017-12-06",100.508839759958,7.04,0.11,7.43
"117","2017-12-07",100.462224822073,7.07,0.11,7.43
"118","2017-12-08",100.485529351034,7.05,0.11,7.43
"119","2017-12-11",100.438926171516,7.08,0.11,7.43
"120","2017-12-13",100.276000082145,7.17,0.11,7.43
"121","2017-12-14",99.9741852294953,7.33,0.11,7.43
"122","2017-12-15",100.043747000122,7.3,0.11,7.43
"123","2017-12-18",100.020553894882,7.31,0.11,7.43
"124","2017-12-19",100.043747000122,7.3,0.11,7.43
"125","2017-12-20",100.043747000122,7.3,0.11,7.43
"126","2017-12-21",100.043747000122,7.3,0.11,7.43
"127","2017-12-22",100.020553894882,7.31,0.11,7.43
"128","2017-12-26",100.043747000122,7.29,0.11,7.43
"129","2017-12-27",100.043747000122,7.3,0.11,7.43
"130","2017-12-28",99.9510096662481,7.35,0.11,7.43
"131","2017-12-29",99.8815180357094,7.38,0.11,7.43
"132","2018-01-02",100.020553894882,7.31,0.11,7.43
"133","2018-01-03",99.9278399472335,7.36,0.11,7.43
"134","2018-01-04",100.043747000122,7.3,0.11,7.43
"135","2018-01-05",100.113361424622,7.26,0.11,7.43
"136","2018-01-08",100.113361424622,7.26,0.11,7.43
"137","2018-01-09",100.113361424622,7.26,0.11,7.43
"138","2018-01-10",100.113361424622,7.26,0.11,7.43
"139","2018-01-11",100.090150763441,7.27,0.11,7.43
"140","2018-01-12",100.066945955791,7.28,0.11,7.43
"141","2018-01-15",100.066945955791,7.28,0.11,7.43
"142","2018-01-16",100.066945955791,7.28,0.11,7.43
"143","2018-01-17",100.090150763441,7.27,0.11,7.43
"144","2018-01-18",100.020553894882,7.31,0.11,7.43
"145","2018-01-19",99.8815180357094,7.39,0.11,7.43
"146","2018-01-22",100.113361424622,7.26,0.11,7.43
"147","2018-01-23",100.113361424622,7.26,0.11,7.43
"148","2018-01-24",100.066945955791,7.28,0.11,7.43
"149","2018-01-25",100.066945955791,7.28,0.11,7.43
"150","2018-01-26",100.043747000122,7.29,0.11,7.43
"151","2018-01-29",100.090150763441,7.27,0.11,7.43
"152","2018-01-30",100.090150763441,7.27,0.11,7.43
"153","2018-01-31",99.8583658401041,7.4,0.11,7.43
"154","2018-02-01",99.9510096662481,7.35,0.11,7.43
"155","2018-02-02",99.9046760709036,7.37,0.11,7.43
"156","2018-02-06",100.066945955791,7.28,0.11,7.43
"157","2018-02-07",100.090150763441,7.27,0.11,7.43
"158","2018-02-08",99.8352194825409,7.41,0.11,7.43
"159","2018-02-09",99.7658154226361,7.45,0.11,7.43
"160","2018-02-12",99.6271647212924,7.53,0.11,7.43
"161","2018-02-13",99.6271647212924,7.53,0.11,7.43
"162","2018-02-14",99.6040766591519,7.54,0.11,7.43
"163","2018-02-15",99.5579179964842,7.56,0.11,7.43
"164","2018-02-16",99.5579179964842,7.57,0.11,7.43
"165","2018-02-19",99.6040766591519,7.54,0.11,7.43
"166","2018-02-20",99.650258606028,7.51,0.11,7.43
"167","2018-02-21",99.6271647212924,7.53,0.11,7.43
"168","2018-02-22",99.5348473928743,7.58,0.11,7.43
"169","2018-02-23",99.650258606028,7.52,0.11,7.43
"170","2018-02-26",99.6040766591519,7.54,0.11,7.43
"171","2018-02-27",99.6040766591519,7.54,0.11,7.43
"172","2018-02-28",99.4656704744481,7.62,0.11,7.43
"173","2018-03-01",99.4887236333969,7.61,0.11,7.43
"174","2018-03-02",99.5348473928743,7.58,0.11,7.43
