"","fecha","*CSP-MXPUSDS-V48"
"1",2016-05-04,17.7303
"2",2016-05-05,17.865
"3",2016-05-06,17.8638
"4",2016-05-09,18.172
"5",2016-05-10,17.998
"6",2016-05-11,17.9473
"7",2016-05-12,17.926
"8",2016-05-13,18.1885
"9",2016-05-16,18.1698
"10",2016-05-17,18.2985
"11",2016-05-18,18.4678
"12",2016-05-19,18.4575
"13",2016-05-20,18.3303
"14",2016-05-23,18.4818
"15",2016-05-24,18.4913
"16",2016-05-25,18.4458
"17",2016-05-26,18.4523
"18",2016-05-27,18.4743
"19",2016-05-30,18.479
"20",2016-05-31,18.4663
"21",2016-06-01,18.4865
"22",2016-06-02,18.622
"23",2016-06-03,18.6058
"24",2016-06-06,18.6288
"25",2016-06-07,18.4078
"26",2016-06-08,18.1128
"27",2016-06-09,18.2893
"28",2016-06-10,18.655
"29",2016-06-13,18.8133
"30",2016-06-14,18.9583
"31",2016-06-15,18.7905
"32",2016-06-16,18.9155
"33",2016-06-17,18.7895
"34",2016-06-20,18.6818
"35",2016-06-21,18.5918
"36",2016-06-22,18.5325
"37",2016-06-23,18.307
"38",2016-06-24,18.9355
"39",2016-06-27,19.205
"40",2016-06-28,18.8278
"41",2016-06-29,18.5363
"42",2016-06-30,18.258
"43",2016-07-01,18.3603
"44",2016-07-04,18.41
"45",2016-07-05,18.7923
"46",2016-07-06,18.733
"47",2016-07-07,18.851
"48",2016-07-08,18.459
"49",2016-07-11,18.465
"50",2016-07-12,18.2975
"51",2016-07-13,18.3668
"52",2016-07-14,18.3013
"53",2016-07-15,18.4745
"54",2016-07-18,18.4035
"55",2016-07-19,18.5748
"56",2016-07-20,18.614
"57",2016-07-21,18.6318
"58",2016-07-22,18.5718
"59",2016-07-25,18.7568
"60",2016-07-26,18.81
"61",2016-07-27,18.8735
"62",2016-07-28,18.892
"63",2016-07-29,18.764
"64",2016-08-01,18.8408
"65",2016-08-02,18.9475
"66",2016-08-03,18.9355
"67",2016-08-04,18.8975
"68",2016-08-05,18.7493
"69",2016-08-08,18.5645
"70",2016-08-09,18.446
"71",2016-08-10,18.3593
"72",2016-08-11,18.1835
"73",2016-08-12,18.28
"74",2016-08-15,18.083
"75",2016-08-16,17.9978
"76",2016-08-17,18.148
"77",2016-08-18,18.0813
"78",2016-08-19,18.266
"79",2016-08-22,18.323
"80",2016-08-23,18.455
"81",2016-08-24,18.478
"82",2016-08-25,18.3978
"83",2016-08-26,18.532
"84",2016-08-29,18.5835
"85",2016-08-30,18.8468
"86",2016-08-31,18.8473
"87",2016-09-01,18.776
"88",2016-09-02,18.5785
"89",2016-09-05,18.548
"90",2016-09-06,18.2588
"91",2016-09-07,18.3875
"92",2016-09-08,18.6183
"93",2016-09-09,18.8593
"94",2016-09-12,18.9363
"95",2016-09-13,19.126
"96",2016-09-14,19.218
"97",2016-09-15,19.2515
"98",2016-09-19,19.679
"99",2016-09-20,19.837
"100",2016-09-21,19.867
"101",2016-09-22,19.625
"102",2016-09-23,19.784
"103",2016-09-26,19.8495
"104",2016-09-27,19.425
"105",2016-09-28,19.376
"106",2016-09-29,19.3698
"107",2016-09-30,19.379
"108",2016-10-03,19.2978
"109",2016-10-04,19.298
"110",2016-10-05,19.23
"111",2016-10-06,19.241
"112",2016-10-07,19.2963
"113",2016-10-10,18.8913
"114",2016-10-11,18.9503
"115",2016-10-12,18.9193
"116",2016-10-13,18.9328
"117",2016-10-14,18.9745
"118",2016-10-17,18.875
"119",2016-10-18,18.6373
"120",2016-10-19,18.5465
"121",2016-10-20,18.5913
"122",2016-10-21,18.61
"123",2016-10-24,18.56
"124",2016-10-25,18.51
"125",2016-10-26,18.68
"126",2016-10-27,18.7933
"127",2016-10-28,18.9715
"128",2016-10-31,18.9038
"129",2016-11-01,19.2215
"130",2016-11-03,19.13
"131",2016-11-04,19.0313
"132",2016-11-07,18.6415
"133",2016-11-08,18.4245
"134",2016-11-09,19.9875
"135",2016-11-10,20.525
"136",2016-11-11,20.9348
"137",2016-11-14,20.755
"138",2016-11-15,20.265
"139",2016-11-16,20.3333
"140",2016-11-17,20.4153
"141",2016-11-18,20.5853
"142",2016-11-22,20.598
"143",2016-11-23,20.6843
"144",2016-11-24,20.7425
"145",2016-11-25,20.6595
"146",2016-11-28,20.6155
"147",2016-11-29,20.6215
"148",2016-11-30,20.5028
"149",2016-12-01,20.7153
"150",2016-12-02,20.63
"151",2016-12-05,20.559
"152",2016-12-06,20.4075
"153",2016-12-07,20.4045
"154",2016-12-08,20.3508
"155",2016-12-09,20.357
"156",2016-12-13,20.2645
"157",2016-12-14,20.372
"158",2016-12-15,20.3805
"159",2016-12-16,20.4403
"160",2016-12-19,20.3945
"161",2016-12-20,20.4328
"162",2016-12-21,20.5443
"163",2016-12-22,20.7415
"164",2016-12-23,20.6465
"165",2016-12-26,20.645
"166",2016-12-27,20.7585
"167",2016-12-28,20.7385
"168",2016-12-29,20.6733
"169",2016-12-30,20.6348
"170",2017-01-02,20.733
"171",2017-01-03,21.045
"172",2017-01-04,21.52
"173",2017-01-05,21.44
"174",2017-01-06,21.2293
"175",2017-01-09,21.385
"176",2017-01-10,21.7218
"177",2017-01-11,21.8883
"178",2017-01-12,21.6988
"179",2017-01-13,21.5753
"180",2017-01-16,21.6893
"181",2017-01-17,21.5633
"182",2017-01-18,21.905
"183",2017-01-19,21.9268
"184",2017-01-20,21.5943
"185",2017-01-23,21.4343
"186",2017-01-24,21.4173
"187",2017-01-25,21.237
"188",2017-01-26,21.173
"189",2017-01-27,20.907
"190",2017-01-30,20.7708
"191",2017-01-31,20.8135
"192",2017-02-01,20.7538
"193",2017-02-02,20.5018
"194",2017-02-03,20.4365
"195",2017-02-07,20.61
"196",2017-02-08,20.474
"197",2017-02-09,20.3725
"198",2017-02-10,20.3228
"199",2017-02-13,20.317
"200",2017-02-14,20.2675
"201",2017-02-15,20.2795
"202",2017-02-16,20.312
"203",2017-02-17,20.4235
"204",2017-02-20,20.3898
"205",2017-02-21,20.1443
"206",2017-02-22,19.885
"207",2017-02-23,19.6365
"208",2017-02-24,19.8633
"209",2017-02-27,19.966
"210",2017-02-28,20.091
"211",2017-03-01,19.7895
"212",2017-03-02,19.989
"213",2017-03-03,19.5363
"214",2017-03-06,19.5648
"215",2017-03-07,19.4823
"216",2017-03-08,19.6458
"217",2017-03-09,19.8848
"218",2017-03-10,19.6413
"219",2017-03-13,19.5815
"220",2017-03-14,19.6913
"221",2017-03-15,19.2628
"222",2017-03-16,19.204
"223",2017-03-17,19.081
"224",2017-03-21,19.0825
"225",2017-03-22,19.0765
"226",2017-03-23,18.9693
"227",2017-03-24,18.7813
"228",2017-03-27,18.8695
"229",2017-03-28,19.0015
"230",2017-03-29,18.7328
"231",2017-03-30,18.6708
"232",2017-03-31,18.7245
"233",2017-04-03,18.7238
"234",2017-04-04,18.827
"235",2017-04-05,18.7033
"236",2017-04-06,18.7573
"237",2017-04-07,18.6588
"238",2017-04-10,18.6665
"239",2017-04-11,18.7775
"240",2017-04-12,18.7318
"241",2017-04-17,18.5085
"242",2017-04-18,18.524
"243",2017-04-19,18.8305
"244",2017-04-20,18.7703
"245",2017-04-21,18.8338
"246",2017-04-24,18.7123
"247",2017-04-25,18.877
"248",2017-04-26,19.205
"249",2017-04-27,19.0193
"250",2017-04-28,18.865
"251",2017-05-02,18.7908
"252",2017-05-03,18.8118
"253",2017-05-04,19.0655
"254",2017-05-05,18.9743
"255",2017-05-08,19.163
"256",2017-05-09,19.197
"257",2017-05-10,19.0293
"258",2017-05-11,18.8725
"259",2017-05-12,18.759
"260",2017-05-15,18.68
"261",2017-05-16,18.63
"262",2017-05-17,18.6873
"263",2017-05-18,18.8058
"264",2017-05-19,18.6478
"265",2017-05-22,18.6725
"266",2017-05-23,18.634
"267",2017-05-24,18.499
"268",2017-05-25,18.5363
"269",2017-05-26,18.4715
"270",2017-05-29,18.486
"271",2017-05-30,18.6963
"272",2017-05-31,18.6488
"273",2017-06-01,18.5845
"274",2017-06-02,18.728
"275",2017-06-05,18.3625
"276",2017-06-06,18.2608
"277",2017-06-07,18.2555
"278",2017-06-08,18.201
"279",2017-06-09,18.1935
"280",2017-06-12,18.1363
"281",2017-06-13,18.0575
"282",2017-06-14,17.9775
"283",2017-06-15,18.0743
"284",2017-06-16,17.9125
"285",2017-06-19,17.9868
"286",2017-06-20,18.171
"287",2017-06-21,18.2625
"288",2017-06-22,18.0788
"289",2017-06-23,17.9968
"290",2017-06-26,17.8698
"291",2017-06-27,17.9708
"292",2017-06-28,17.871
"293",2017-06-29,18.0623
"294",2017-06-30,18.136
"295",2017-07-03,18.201
"296",2017-07-04,18.175
"297",2017-07-05,18.2765
"298",2017-07-06,18.2873
"299",2017-07-07,18.086
"300",2017-07-10,17.9888
"301",2017-07-11,17.9478
"302",2017-07-12,17.7845
"303",2017-07-13,17.7385
"304",2017-07-14,17.5503
"305",2017-07-17,17.5785
"306",2017-07-18,17.483
"307",2017-07-19,17.5135
"308",2017-07-20,17.5333
"309",2017-07-21,17.62
"310",2017-07-24,17.7025
"311",2017-07-25,17.7748
"312",2017-07-26,17.6243
"313",2017-07-27,17.723
"314",2017-07-28,17.7633
"315",2017-07-31,17.8143
"316",2017-08-01,17.8553
"317",2017-08-02,17.8363
"318",2017-08-03,17.8763
"319",2017-08-04,17.89
"320",2017-08-07,17.9415
"321",2017-08-08,17.86
"322",2017-08-09,17.969
"323",2017-08-10,17.911
"324",2017-08-11,17.8233
"325",2017-08-14,17.7815
"326",2017-08-15,17.8165
"327",2017-08-16,17.682
"328",2017-08-17,17.7718
"329",2017-08-18,17.7158
"330",2017-08-21,17.664
"331",2017-08-22,17.6668
"332",2017-08-23,17.6933
"333",2017-08-24,17.7048
"334",2017-08-25,17.6088
"335",2017-08-28,17.8148
"336",2017-08-29,17.85
"337",2017-08-30,17.747
"338",2017-08-31,17.831
"339",2017-09-01,17.8075
"340",2017-09-04,17.8835
"341",2017-09-05,17.9105
"342",2017-09-06,17.788
"343",2017-09-07,17.6785
"344",2017-09-08,17.699
"345",2017-09-11,17.6678
"346",2017-09-12,17.7488
"347",2017-09-13,17.757
"348",2017-09-14,17.678
"349",2017-09-15,17.6545
"350",2017-09-18,17.7713
"351",2017-09-19,17.7665
"352",2017-09-20,17.822
"353",2017-09-21,17.8778
"354",2017-09-22,17.7315
"355",2017-09-25,17.889
"356",2017-09-26,17.9605
"357",2017-09-27,18.1475
"358",2017-09-28,18.167
"359",2017-09-29,18.2128
"360",2017-10-02,18.2248
"361",2017-10-03,18.2218
"362",2017-10-04,18.2458
"363",2017-10-05,18.4773
"364",2017-10-06,18.5383
"365",2017-10-09,18.6688
"366",2017-10-10,18.7828
"367",2017-10-11,18.7075
"368",2017-10-12,18.776
"369",2017-10-13,18.9875
"370",2017-10-16,19.0698
"371",2017-10-17,18.9938
"372",2017-10-18,18.8138
"373",2017-10-19,18.874
"374",2017-10-20,18.9968
"375",2017-10-23,19.096
"376",2017-10-24,19.1838
"377",2017-10-25,19.0393
"378",2017-10-26,19.2138
"379",2017-10-27,19.157
"380",2017-10-30,19.2515
"381",2017-10-31,19.1728
"382",2017-11-01,19.1113
"383",2017-11-03,19.1578
"384",2017-11-06,19.0448
"385",2017-11-07,19.2035
"386",2017-11-08,19.1088
"387",2017-11-09,19.0475
"388",2017-11-10,19.1223
"389",2017-11-13,19.122
"390",2017-11-14,19.146
"391",2017-11-15,19.2995
"392",2017-11-16,19.0723
"393",2017-11-17,18.926
"394",2017-11-21,18.7825
"395",2017-11-22,18.6143
"396",2017-11-23,18.63
"397",2017-11-24,18.5515
"398",2017-11-27,18.565
"399",2017-11-28,18.5825
"400",2017-11-29,18.5385
"401",2017-11-30,18.6395
"402",2017-12-01,18.636
"403",2017-12-04,18.608
"404",2017-12-05,18.7735
"405",2017-12-06,18.8698
"406",2017-12-07,18.9485
"407",2017-12-08,18.9393
"408",2017-12-11,19.0385
"409",2017-12-13,19.0415
"410",2017-12-14,19.0533
"411",2017-12-15,19.1255
"412",2017-12-18,19.0868
"413",2017-12-19,19.2068
"414",2017-12-20,19.2328
"415",2017-12-21,19.4693
"416",2017-12-22,19.7298
"417",2017-12-26,19.8778
"418",2017-12-27,19.7193
"419",2017-12-28,19.723
"420",2017-12-29,19.6378
"421",2018-01-02,19.4623
"422",2018-01-03,19.3628
"423",2018-01-04,19.2648
"424",2018-01-05,19.18
"425",2018-01-08,19.2065
"426",2018-01-09,19.2418
"427",2018-01-10,19.3995
"428",2018-01-11,19.2325
"429",2018-01-12,19.034
"430",2018-01-15,18.863
"431",2018-01-16,18.7933
"432",2018-01-17,18.613
"433",2018-01-18,18.62
"434",2018-01-19,18.6078
"435",2018-01-22,18.6963
"436",2018-01-23,18.7235
"437",2018-01-24,18.46
"438",2018-01-25,18.582
"439",2018-01-26,18.525
"440",2018-01-29,18.5945
"441",2018-01-30,18.7385
"442",2018-01-31,18.6093
"443",2018-02-01,18.3463
"444",2018-02-02,18.5445
"445",2018-02-06,18.6223
"446",2018-02-07,18.7153
"447",2018-02-08,18.8563
"448",2018-02-09,18.7765
"449",2018-02-12,18.629
"450",2018-02-13,18.6498
"451",2018-02-14,18.5585
"452",2018-02-15,18.5133
"453",2018-02-16,18.5065
"454",2018-02-19,18.5055
"455",2018-02-20,18.7133
"456",2018-02-21,18.7768
"457",2018-02-22,18.6455
"458",2018-02-23,18.5555
"459",2018-02-26,18.6763
"460",2018-02-27,18.8105
"461",2018-02-28,18.841
"462",2018-03-01,18.875
"463",2018-03-02,18.846
"464",2018-03-05,18.8565
